Date,Location,Province,seq. no 00:,Lat.,Long,Host,"Galls present/ absent (1= present, 0=absent)",No emergence,Leptocybe F,Leptocybe M,Total Leptocybe,Quadrastichus,Total wasps,% parasitism,other,,,,,
13/07/2015,Chachoengsao,Prachin Buri,1,13.240278,101.683611,K7,1,,2,,2,3,5,42.86,,,,,,
13/07/2015,Chachoengsao,Prachin Buri,1,13.75788001,101.684023,K7,1,,2,0,2,1,3,20.00,,,Row Labels,Sum of Leptocybe F,Sum of Leptocybe M,Sum of Quadrastichus
13/07/2015,Chachoengsao,Prachin Buri,1,13.75788001,101.684023,K7,1,,2,0,2,2,4,33.33,,,Ayutthaya,1,,
13/07/2015,Chachoengsao,Prachin Buri,2,13.757734,101.683771,K7,1,,14,0,14,22,36,44.00,,,Buriram,3,,7
13/07/2015,Chachoengsao,Prachin Buri,2,13.757734,101.683771,K7,1,,47,0,47,28,75,22.95,,,Chachoengsao,32,,112
13/07/2015,Sa Kaeo,Sa Kaeo,2,13.980833,102.059167,K7,0,,,,0,,0,,,,Chainat,19,,21
13/07/2015,Sa Kaeo,Sa Kaeo,3,13.937778,102.1025,K7,0,,,,0,,0,,,,Chonburi,1,,7
13/07/2015,Sa Kaeo,Sa Kaeo,4,13.940556,102.103889,K7,0,,,,0,,0,,,,Kalasin,8,11,
13/07/2015,Sa Kaeo,Sa Kaeo,1,13.93786303,102.102454,Euc.sp,0,,,,0,,0,,,,Kamphaeng Phet,772,,549
13/07/2015,Sa Kaeo,Sa Kaeo,1,13.93786303,102.102454,Euc.sp,0,,,,0,,0,,,,Kanchanaburi,415,,145
13/07/2015,Sa Kaeo,Sa Kaeo,5,13.93811197,102.102101,Euc.sp,0,,,,0,,0,,,,Khon Kaen,6,,34
13/07/2015,Sa Kaeo,Sa Kaeo,5,13.93811197,102.102101,Euc.sp,0,,,,0,,0,,,,Lampang,,,
13/07/2015,Sa Kaeo,Sa Kaeo,6,13.94060399,102.103739,Euc.sp,0,,,,0,,0,,,,Mukdahan,,,
13/07/2015,Sa Kaeo,Sa Kaeo,6,13.94060399,102.103739,Euc.sp,1,,0,0,0,2,2,100.00,,,Nakhon Phanom,,,
13/07/2015,Sa Kaeo,Sa Kaeo,7,13.98077602,102.05089,Euc.sp,0,,,,0,,0,,,,Nakhon Ratchasima,26,0,69
13/07/2015,Sa Kaeo,Sa Kaeo,7,13.98077602,102.05089,Euc.sp,0,,,,0,,0,,,,Nakhon Ratchisma,19,,23
13/07/2015,Sa Kaeo,Sa Kaeo,8,13.98149796,102.050979,Euc.sp,0,,,,0,,0,,,,Nakhon Sawan,,,
13/07/2015,Sa Kaeo,Sa Kaeo,8,13.98149796,102.050979,Euc.sp,0,,,,0,,0,,,,Phetchaburi,0,,
13/07/2015,Sa Kaeo,Sa Kaeo,,14.50871497,101.956984,Euc.sp,1,x,,,0,,0,,,,Phichit,46,,6
14/07/2015,Nakhon Ratchisma,Nakhon Ratchisma,5,14.69325598,101.963523,Euc.sp,0,,,,0,,0,,,,Phitsanulok,4,,
14/07/2015,Nakhon Ratchisma,Nakhon Ratchisma,6,14.67966498,101.896292,Euc.sp,0,,,,0,,0,,,,Phrae,,,
14/07/2015,Nakhon Ratchisma,Nakhon Ratchisma,7,14.59262101,101.89095,Euc.sp,0,,,,0,,0,,,,Prachin Buri,67,0,56
14/07/2015,Nakhon Ratchisma,Nakhon Ratchisma,8,14.588607,101.892438,Euc.sp,0,,,,0,,0,,,,Prachuap Khiri Khan,,,
14/07/2015,Nakhon Ratchisma,Nakhon Ratchisma,9,14.582078,101.891718,Euc.sp,0,,,,0,,0,,,,Ratchaburi,786,,402
14/07/2015,Nakhon Ratchisma,Nakhon Ratchisma,,14.49321298,101.94274,Euc.sp,1,x,,,0,,0,,,,Rayong,20,,25
14/07/2015,Nakhon Ratchisma,Nakhon Ratchisma,,14.49436499,101.942288,Euc.sp,1,x,,,0,,0,,,,Roi Et,7,,1
14/07/2015,Nakhon Ratchisma,Nakhon Ratchisma,,14.49633398,101.94823,Euc.sp,1,x,,,0,,0,,,,Sa Kaeo,0,0,2
14/07/2015,Nakhon Ratchisma,Nakhon Ratchisma,,14.60302404,102.023504,Euc.sp,1,x,,,0,,0,,,,Sakon Nakhon,3,,10
14/07/2015,Sa Kaeo,Sa Kaeo,,13.93235302,101.577816,K8,1,x,,,0,,0,,,,Saraburi,,,
15/07/2015,Nakhon Ratchisma,Nakhon Ratchisma,2,14.58528701,102.048775,Euc.sp,0,,,,0,,0,,,,Sukhothai,6,1,9
15/07/2015,Nakhon Ratchisma,Nakhon Ratchisma,3,14.56360303,102.080336,Euc.sp,1,,4,,4,1,5,11.11,,,Suphan Buri,196,,122
15/07/2015,Saraburi,Saraburi,4,14.79811301,101.900756,Euc.sp,1,x,,,0,,0,,,,Surin,,,
15/07/2015,Saraburi,Saraburi,,14.80745204,101.869359,Euc.sp,0,,,,0,,0,,,,Tak,,,
15/07/2015,Saraburi,Saraburi,,14.66115799,101.460577,Euc.sp,0,,,,0,,0,,,,Uthai Thani,11,,19
15/07/2015,Saraburi,Saraburi,,14.53787302,101.109796,Euc.sp,0,,,,0,,0,,,,Uttaradit,14,,17
15/07/2015,Saraburi,Saraburi,,14.57373901,101.076016,Euc.sp,0,,,,0,,0,,,,(blank),,,
15/07/2015,Saraburi,Saraburi,,14.53202203,100.974174,Euc.sp,0,,,,0,,0,,,,Grand Total,2462,12,1636
12/09/2015,Uttaradit,Uttaradit,0,17.20286803,100.025059,Euc.sp,0,,,,0,,0,,,,,,,
12/09/2015,Uttaradit,Uttaradit,1,17.20123499,100.023533,Euc.sp,1,,1,,1,,1,0.00,,,,,,
12/09/2015,Uttaradit,Uttaradit,2,17.20923602,99.96214304,Euc.sp,1,,13,,13,17,30,39.53,,,,,,
13/09/2015,Nakhon Sawan,Nakhon Sawan,14,15.78065101,100.120985,Euc.sp,1,x,,,0,,0,,,,,,,
13/09/2015,Phichit,Phichit,10,16.54260901,100.148251,Euc.sp,0,,,,0,,0,,,,,,,
13/09/2015,Phichit,Phichit,11,16.535359,100.149469,Euc.sp,0,,,,0,,0,,,,,,,
13/09/2015,Phichit,Phichit,12,16.36766503,100.132208,Euc.sp,0,,,,0,,0,,,,,,,
13/09/2015,Phitsanulok,Phitsanulok,8,16.71255796,100.175018,Euc.sp,0,,,,0,,0,,,,,,,
13/09/2015,Sukhothai,Sukhothai,3,17.17366003,99.92381603,Euc.sp,1,x,,,0,,0,,,,,,,
13/09/2015,Sukhothai,Sukhothai,4,17.04120199,99.91223501,Euc.sp,1,,6,1,7,9,16,39.13,,,,,,
13/09/2015,Sukhothai,Sukhothai,5,16.96000599,99.959677,Euc.sp,0,,,,0,,0,,,,,,,
13/09/2015,Sukhothai,Sukhothai,6,16.959303,100.107609,Euc.sp,1,x,,,0,,0,,,,,,,
13/09/2015,Sukhothai,Sukhothai,7,16.92183103,100.181522,Euc.sp,0,,,,0,,0,,,,,,,
20/09/2015,Keangkoi,,1,14.62236679,101.0362863,Euc.sp,1,x,,,0,,0,,,,,,,
20/09/2015,Keangkoi,,2,14.6228376,101.0359707,Euc.sp,0,,,,0,,0,,,,,,,
20/09/2015,Keangkoi,,3,14.60432684,101.0417758,Euc.sp,0,,,,0,,0,,,,,,,
30/09/2015,Chonburi,Chonburi,001-1,12.70405702,101.078159,Euc.sp,1,,1,,1,6,7,75.00,,,,,,
30/09/2015,Chonburi,Chonburi,001-2,12.70662297,101.074452,Euc.sp,1,,,,0,1,1,100.00,,,,,,
30/09/2015,Chonburi,Chonburi,2,12.70336409,101.0778238,Euc.sp,1,x,,,0,,0,,,,,,,
30/09/2015,Chonburi,Chonburi,3,12.70637797,101.074627,Euc.sp,1,x,,,0,,0,,,,,,,
30/09/2015,Rayong,Rayong,4,12.76485231,99.70633498,Euc.sp,1,,13,,13,16,29,38.10,,,,,,
30/09/2015,Rayong,Rayong,5,12.76495339,99.70639416,Euc.sp,1,,7,,7,9,16,39.13,,,,,,
30/09/2015,Rayong,Rayong,6,12.69687164,101.0717766,Euc.sp,0,,,,0,,0,,,,,,,
30/09/2015,Rayong,Rayong,7,12.69130697,101.070594,Euc.sp,1,x,,,0,,0,,,,,,,
30/09/2015,Rayong,Rayong,8,12.69689301,101.071742,Euc.sp,0,,,,0,,0,,,,,,,
30/09/2015,Rayong,Rayong,9,12.692476,101.083026,Euc.sp,0,,,,0,,0,,,,,,,
30/09/2015,Rayong,Rayong,10,12.68551801,101.093843,Euc.sp,0,,,,0,,0,,,,,,,
30/09/2015,Rayong,Rayong,11,12.71757846,101.0896777,Euc.sp,0,,,,0,,0,,,,,,,
4/10/2015,Phetchburi,Phetchaburi,1,12.55651927,99.87141497,Euc.sp,1,x,,,0,,0,,,,,,,
4/10/2015,Phetchburi,Phetchaburi,2,12.75578435,99.7074999,Euc.sp,0,,,,0,,0,,,,,,,
4/10/2015,Phetchburi,Phetchaburi,3,12.77887372,99.70177053,Euc.sp,0,,,,0,,0,,,,,,,
4/10/2015,Phetchburi,Phetchaburi,4,12.76485231,99.70633498,Euc.sp,0,,,,0,,0,,,,,,,
4/10/2015,Phetchburi,Phetchaburi,5,12.76495339,99.70639416,Euc.sp,0,,,,0,,0,,,,,,,
4/10/2015,Phetchburi,Phetchaburi,6,12.74156252,99.69495915,Euc.sp,0,,,,0,,0,,,,,,,
4/10/2015,Phetchburi,Phetchaburi,7,12.74148591,99.69583548,Euc.sp,0,,,,0,,0,,,,,,,
4/10/2015,Phetchburi,Phetchaburi,8,12.76495599,99.70639701,Euc.sp,0,,,,0,,0,,,,,,,
4/11/2015,Uthaithani,Uthai Thani,1,15.38716625,99.74241815,Euc.sp,1,,,,0,5,5,100.00,,,,,,
4/11/2015,Uthaithani,Uthai Thani,2,15.38716625,99.74241815,Euc.sp,1,x,,,0,,0,,,,,,,
4/11/2015,Uthaithani,Uthai Thani,4,15.52840181,99.48958391,Euc.sp,1,x,,,0,,0,,,,,,,
6/11/2015,Nakhon Sawan,Nakhon Sawan,5,15.72780648,99.54679721,Euc.sp,0,,,,0,,0,,,,,,,
6/11/2015,Nakhon Sawan,Nakhon Sawan,6,15.94022194,99.46272661,Euc.sp,0,,,,0,,0,,,,,,,
6/11/2015,Nakhon Sawan,Nakhon Sawan,7,15.94698655,99.46154611,Euc.sp,0,,,,0,,0,,,,,,,
6/11/2015,Nakhon Sawan,Nakhon Sawan,8,15.95520879,99.45935035,Euc.sp,1,x,,,0,,0,,,,,,,
6/11/2015,Nakhon Sawan,Nakhon Sawan,9,15.96070749,99.45828827,Euc.sp,0,,,,0,,0,,,,,,,
6/11/2015,Tak,Tak,10,17.10430134,99.07585712,Euc.sp,1,x,,,0,,0,,,,,,,
14/11/2015,Ayutthaya,Ayutthaya,001-1,14.18390293,100.2912506,Euc.sp,1,x,,,0,,0,,spider,,,,,
14/11/2015,Ayutthaya,Ayutthaya,001-2,14.18390293,100.2912506,Euc.sp,1,x,,,0,,0,,,,,,,
14/11/2015,Ayutthaya,Ayutthaya,002-1,14.22990815,100.2724116,Euc.sp,1,x,,,0,,0,,,,,,,
14/11/2015,Ayutthaya,Ayutthaya,002-2,14.22990815,100.2724116,Euc.sp,1,,1,,1,,1,0.00,,,,,,
14/11/2015,Ayutthaya,Ayutthaya,002-3,14.22990815,100.2724116,Euc.sp,1,x,,,0,,0,,,,,,,
14/11/2015,Ayutthaya,Ayutthaya,002-4,14.22990815,100.2724116,Euc.sp,1,x,,,0,,0,,,,,,,
14/11/2015,Suphanburi,Suphan Buri,003-1,14.33581343,100.2005387,Euc.sp,1,,2,,2,4,6,50.00,,,,,,
14/11/2015,Suphanburi,Suphan Buri,003-2,14.33581343,100.2005387,Euc.sp,1,,1,,1,,1,0.00,,,,,,
14/11/2015,Suphanburi,Suphan Buri,003-3,14.33581343,100.2005387,Euc.sp,1,x,,,0,,0,,,,,,,
14/11/2015,Suphanburi,Suphan Buri,003-4,14.33581343,100.2005387,Euc.sp,1,x,,,0,,0,,,,,,,
14/11/2015,Suphanburi,Suphan Buri,004-1,14.63843733,99.92634324,Euc.sp,1,x,,,0,,0,,,,,,,
14/11/2015,Suphanburi,Suphan Buri,004-2,14.63843733,99.92634324,Euc.sp,1,,,,0,2,2,100.00,,,,,,
14/11/2015,Suphanburi,Suphan Buri,004-3,14.63843733,99.92634324,Euc.sp,1,x,,,0,,0,,,,,,,
14/11/2015,Suphanburi,Suphan Buri,004-4,14.63843733,99.92634324,Euc.sp,1,x,,,0,,0,,,,,,,
14/11/2015,Suphanburi,Suphan Buri,5,14.63669388,99.88174853,Euc.sp,0,,,,0,,0,,,,,,,
14/11/2015,Suphanburi,Suphan Buri,6,14.67340331,99.85384924,Euc.sp,0,,,,0,,0,,,,,,,
14/11/2015,Suphanburi,Suphan Buri,7,14.70210262,99.84025149,Euc.sp,0,,,,0,,0,,,,,,,
14/11/2015,Suphanburi,Suphan Buri,8,14.72468927,99.8217134,Euc.sp,0,,,,0,,0,,,,,,,
14/11/2015,Suphanburi,Suphan Buri,9,14.72850744,99.81574544,Euc.sp,0,,,,0,,0,,,,,,,
14/11/2015,Suphanburi,Suphan Buri,010-1,14.81364551,99.620612,Euc.sp,1,x,,,0,,0,,,,,,,
14/11/2015,Suphanburi,Suphan Buri,010-2,14.81364551,99.620612,Euc.sp,1,,1,,1,1,2,33.33,,,,,,
14/11/2015,Suphanburi,Suphan Buri,010-3,14.81364551,99.620612,Euc.sp,1,,3,,3,,3,0.00,,,,,,
14/11/2015,Suphanburi,Suphan Buri,010-4,14.81364551,99.620612,Euc.sp,1,,1,,1,11,12,84.62,,,,,,
14/11/2015,Suphanburi,Suphan Buri,010-5,14.81364551,99.620612,Euc.sp,1,,,,0,1,1,100.00,,,,,,
14/11/2015,Suphanburi,Suphan Buri,11,14.77071891,99.56802137,Euc.sp,0,,,,0,,0,,,,,,,
14/11/2015,Suphanburi,Suphan Buri,12,14.72600162,99.53786292,Euc.sp,0,,,,0,,0,,,,,,,
14/11/2015,Suphanburi,Suphan Buri,13,14.71732796,99.52348978,Euc.sp,0,,,,0,,0,,,,,,,
14/11/2015,Suphanburi,Suphan Buri,14,14.71864029,99.51480741,Euc.sp,0,,,,0,,0,,,,,,,
14/11/2015,Suphanburi,Suphan Buri,15,14.71695964,99.51435758,Euc.sp,0,,,,0,,0,,,,,,,
15/11/2015,Kanchanaburi,Kanchanaburi,4,14.61312868,99.58073384,Euc.sp,0,,,,0,,0,,,,,,,
15/11/2015,Kanchanaburi,Kanchanaburi,5,14.61020576,99.58540563,Euc.sp,0,,,,0,,0,,,,,,,
15/11/2015,Kanchanaburi,Kanchanaburi,6,14.60741931,99.58970628,Euc.sp,0,,,,0,,0,,,,,,,
15/11/2015,Kanchanaburi,Kanchanaburi,7,14.602802,99.60280343,Euc.sp,0,,,,0,,0,,,,,,,
15/11/2015,Kanchanaburi,Kanchanaburi,8,14.59706806,99.62077103,Euc.sp,0,,,,0,,0,,,,,,,
15/11/2015,Kanchanaburi,Kanchanaburi,9,14.59601688,99.62167792,Euc.sp,0,,,,0,,0,,,,,,,
15/11/2015,Kanchanaburi,Kanchanaburi,10,14.49039769,99.72895049,Euc.sp,0,,,,0,,0,,,,,,,
15/11/2015,Kanchanaburi,Kanchanaburi,011-1,14.50117419,99.73774589,Euc.sp,0,,,,0,,0,,,,,,,
15/11/2015,Kanchanaburi,Kanchanaburi,011-2,14.50117419,99.73774589,Euc.sp,0,,,,0,,0,,,,,,,
15/11/2015,Kanchanaburi,Kanchanaburi,12,14.49601466,99.73683797,Euc.sp,0,,,,0,,0,,,,,,,
15/11/2015,Kanchanaburi,Kanchanaburi,13,14.49849654,99.74110557,Euc.sp,0,,,,0,,0,,,,,,,
15/11/2015,Kanchanaburi,Kanchanaburi,14,14.50097576,99.73759675,Euc.sp,0,,,,0,,0,,,,,,,
15/11/2015,Kanchanaburi,Kanchanaburi,15,14.49235203,99.7196681,Euc.sp,0,,,,0,,0,,,,,,,
15/11/2015,Kanchanaburi,Kanchanaburi,16,14.38465915,99.73601712,Euc.sp,0,,,,0,,0,,,,,,,
15/11/2015,Kanchanaburi,Kanchanaburi,17,14.3573318,99.7289445,Euc.sp,0,,,,0,,0,,,,,,,
15/11/2015,Kanchanaburi,Kanchanaburi,18,14.35303339,99.73896475,Euc.sp,0,,,,0,,0,,,,,,,
15/11/2015,Suphanburi,Suphan Buri,001-1,14.60482407,99.50510852,Euc.sp,1,x,,,0,,0,,,,,,,
15/11/2015,Suphanburi,Suphan Buri,2,14.59981032,99.50737173,Euc.sp,0,,,,0,,0,,,,,,,
15/11/2015,Suphanburi,Suphan Buri,003-1,14.59992723,99.51180062,Euc.sp,1,x,,,0,7,7,100.00,1 x unknown wasp ,,,,,
15/11/2015,Suphanburi,Suphan Buri,003-2,14.59992723,99.51180062,Euc.sp,1,x,,,0,,0,,,,,,,
11/12/2015,Prachuab Khirikhan,Prachuap Khiri Khan,1,11.79767322,99.77654248,Euc.sp,0,,,,0,,0,,,,,,,
11/12/2015,Prachuab Khirikhan,Prachuap Khiri Khan,2,11.62239723,99.68853903,Euc.sp,0,,,,0,,0,,,,,,,
11/12/2015,Prachuab Khirikhan,Prachuap Khiri Khan,3,11.62250712,99.68828028,Euc.sp,0,,,,0,,0,,,,,,,
11/12/2015,Prachuab Khirikhan,Prachuap Khiri Khan,4,11.7848448,99.75569316,Euc.sp,0,,,,0,,0,,,,,,,
12/12/2015,Phetchburi,Phetchaburi,1,12.55651927,99.87141497,Euc.sp,1,,X,,,,0,,,,,,,
12/12/2015,Phetchburi,Phetchaburi,2,12.56930117,99.86782501,Euc.sp,0,,,,0,,0,,,,,,,
12/12/2015,Phetchburi,Phetchaburi,3,12.73363332,99.92761815,Euc.sp,0,,,,0,,0,,,,,,,
13/12/2015,Ratchaburi,Ratchaburi,001 G1,13.64912407,99.462433,Euc.sp,1,,3,,3,,3,0.00,,,,,,
13/12/2015,Ratchaburi,Ratchaburi,001 G2,13.64912407,99.462433,Euc.sp,1,,,,0,,0,,1 x psyllid,,,,,
13/12/2015,Ratchaburi,Ratchaburi,001 G3,13.64912407,99.462433,Euc.sp,1,,,,0,1,1,100.00,,,,,,
13/12/2015,Ratchaburi,Ratchaburi,001 G4,13.64912407,99.462433,Euc.sp,1,,1,,1,1,2,33.33,,,,,,
13/12/2015,Ratchaburi,Ratchaburi,001 G5,13.64912407,99.462433,Euc.sp,1,,2,,2,1,3,20.00,,,,,,
13/12/2015,Ratchaburi,Ratchaburi,001 G6,13.64912407,99.462433,Euc.sp,1,,778,,778,399,1177,20.41,"2 x beetle, 42 x thrips, 1 x unknown wasp",,,,,
13/12/2015,Ratchaburi,Ratchaburi,001 G7,13.64912407,99.462433,Euc.sp,1,,2,,2,,2,0.00,,,,,,
13/12/2015,Ratchaburi,Ratchaburi,001 G8,13.64912407,99.462433,Euc.sp,1,,X,,,,0,,,,,,,
13/12/2015,Ratchaburi,Ratchaburi,001 G9,13.64912407,99.462433,Euc.sp,1,,X,,,,0,,,,,,,
13/12/2015,Ratchaburi,Ratchaburi,2,13.64929623,99.46256384,Euc.sp,1,,,,0,,0,,1 x mymaridae,,,,,
13/12/2015,Ratchaburi,Ratchaburi,3,13.5387168,99.55537381,Euc.sp,0,,,,0,,0,,,,,,,
13/12/2015,Ratchaburi,Ratchaburi,4,13.54209789,99.55324053,Euc.sp,0,,,,0,,0,,,,,,,
13/12/2015,Ratchaburi,Ratchaburi,5,13.61736411,99.41449966,Euc.sp,0,,,,0,,0,,,,,,,
13/12/2015,Ratchaburi,Ratchaburi,6,13.61793132,99.4293073,Euc.sp,0,,,,0,,0,,,,,,,
13/12/2015,Ratchaburi,Ratchaburi,7,13.63744573,99.46250894,Euc.sp,0,,,,0,,0,,,,,,,
13/12/2015,Ratchaburi,Ratchaburi,8,13.65439025,99.45824356,Euc.sp,0,,,,0,,0,,,,,,,
13/12/2015,Ratchaburi,Ratchaburi,9,13.65449343,99.45821833,Euc.sp,0,,,,0,,0,,,,,,,
13/12/2015,Ratchaburi,Ratchaburi,10,13.64283219,99.54013132,Euc.sp,0,,,,0,,0,,,,,,,
13/12/2015,Ratchaburi,Ratchaburi,11,13.64285599,99.540076,Euc.sp,0,,,,0,,0,,,,,,,
13/12/2015,Ratchaburi,Ratchaburi,12,13.64295381,99.5398791,Euc.sp,0,,,,0,,0,,,,,,,
13/12/2015,Ratchaburi,Ratchaburi,13,13.58476714,99.71294797,Euc.sp,0,,,,0,,0,,,,,,,
13/12/2015,Ratchaburi,Ratchaburi,14,13.58445198,99.71281503,Euc.sp,0,,,,0,,0,,,,,,,
5/01/2016,Tak,Tak,1,16.98428978,99.11996938,Euc.sp,0,,,,0,,0,,,,,,,
5/01/2016,Tak,Tak,002-1,17.06135688,99.07013533,Euc.sp,1,x,,,0,,0,,,,,,,
5/01/2016,Tak,Tak,002-2,17.06135688,99.07013533,Euc.sp,1,x,,,0,,0,,,,,,,
5/01/2016,Tak,Tak,002-3,17.06135688,99.07013533,Euc.sp,1,x,,,0,,0,,,,,,,
5/01/2016,Tak,Tak,002-4,17.06135688,99.07013533,Euc.sp,1,x,,,0,,0,,,,,,,
5/01/2016,Tak,Tak,002-5,17.06135688,99.07013533,Euc.sp,1,x,,,0,,0,,,,,,,
5/01/2016,Tak,Tak,3,17.06135688,99.07013533,Euc.sp,0,,,,0,,0,,,,,,,
5/01/2016,Tak,Tak,4,17.21088004,99.12250344,Euc.sp,0,,,,0,,0,,,,,,,
7/01/2016,Phrae,Phrae,1,17.80925508,99.72705531,Euc.sp,0,,,,0,,0,,,,,,,
8/01/2016,Kamphaeng Phet,Kamphaeng Phet,1,16.97302073,99.52073236,Euc.sp,0,,,,0,,0,,,,,,,
8/01/2016,Kamphaeng Phet,Kamphaeng Phet,2,16.96202393,99.51201402,Euc.sp,0,,,,0,,0,,,,,,,
8/01/2016,Kamphaeng Phet,Kamphaeng Phet,3,16.94963292,99.52199218,Euc.sp,0,,,,0,,0,,,,,,,
8/01/2016,Kamphaeng Phet,Kamphaeng Phet,4,16.97726406,99.52273543,Euc.sp,0,,,,0,,0,,,,,,,
8/01/2016,Kamphaeng Phet,Kamphaeng Phet,5,16.97732381,99.524107,Euc.sp,0,,,,0,,0,,,,,,,
9/01/2016,Kamphaeng Phet,Kamphaeng Phet,1,16.98413676,99.53898651,Euc.sp,0,,,,0,,0,,,,,,,
9/01/2016,Kamphaeng Phet,Kamphaeng Phet,2,16.72924831,99.60022591,Euc.sp,0,,,,0,,0,,,,,,,
9/01/2016,Kamphaeng Phet,Kamphaeng Phet,003-1,16.71932297,99.61258635,Euc.sp,1,,6,,6,5,11,29.41,3 x thrips,,,,,
9/01/2016,Kamphaeng Phet,Kamphaeng Phet,003-2,16.71932297,99.61258635,Euc.sp,1,,3,,3,10,13,62.50,3 x thrips,,,,,
9/01/2016,Kamphaeng Phet,Kamphaeng Phet,003-3,16.71932297,99.61258635,Euc.sp,1,,1,,1,3,4,,,,,,,
9/01/2016,Kamphaeng Phet,Kamphaeng Phet,003-4,16.71932297,99.61258635,Euc.sp,1,,5,,5,4,9,28.57,2 x thrips,,,,,
9/01/2016,Kamphaeng Phet,Kamphaeng Phet,003-5,16.71932297,99.61258635,Euc.sp,1,,,,0,,0,,7 x thrips,,,,,
9/01/2016,Kamphaeng Phet,Kamphaeng Phet,003-6,16.71932297,99.61258635,Euc.sp,1,x,,,0,1,1,,,,,,,
9/01/2016,Kamphaeng Phet,Kamphaeng Phet,003-7,16.71932297,99.61258635,Euc.sp,1,,28,,28,38,66,40.43,1 x thrips,,,,,
9/01/2016,Kamphaeng Phet,Kamphaeng Phet,003-8,16.71932297,99.61258635,Euc.sp,1,,8,,8,11,19,40.74,2 x unknown wasps,,,,,
9/01/2016,Kamphaeng Phet,Kamphaeng Phet,003-9,16.71932297,99.61258635,Euc.sp,1,,69,,69,18,87,11.54,25 x thrips,,,,,
9/01/2016,Kamphaeng Phet,Kamphaeng Phet,003-10,16.71932297,99.61258635,Euc.sp,1,,28,,28,47,75,45.63,9 x thrips 10 x psyllids,,,,,
9/01/2016,Kamphaeng Phet,Kamphaeng Phet,4,16.71932297,99.61258635,Euc.sp,1,x,,,0,,0,,,,,,,
9/01/2016,Kamphaeng Phet,Kamphaeng Phet,005-1,16.71548845,99.61624177,Euc.sp,1,,174,,174,122,296,25.96,"42  x thrips, 4 x beetle",,,,,
9/01/2016,Kamphaeng Phet,Kamphaeng Phet,005-2,16.71548845,99.61624177,Euc.sp,1,x,,,0,,0,,,,,,,
9/01/2016,Kamphaeng Phet,Kamphaeng Phet,005-3,16.71548845,99.61624177,Euc.sp,1,,217,,217,137,354,23.99,"15 x thrips, 1 x spider",,,,,
9/01/2016,Kamphaeng Phet,Kamphaeng Phet,005-4,16.71548845,99.61624177,Euc.sp,1,x,,,0,,0,,,,,,,
9/01/2016,Kamphaeng Phet,Kamphaeng Phet,005-5,16.71548845,99.61624177,Euc.sp,1,x,,,0,,0,,,,,,,
9/01/2016,Kamphaeng Phet,Kamphaeng Phet,005-6,16.71548845,99.61624177,Euc.sp,1,x,,,0,,0,,,,,,,
