Date,Location,Province,seq. no 00:,Lat.,Long,Host,"Galls present/ absent (1= present, 0=absent)",No emergence,Leptocybe F,Leptocybe M,Total Leptocybe,Quadrastichus,Total wasps,% parasitism,other,,,,,
9/01/2016,Kamphaeng Phet,Kamphaeng Phet,005-7,16.71548845,99.61624177,Euc.sp,1,x,,,0,,0,,,,,,,
9/01/2016,Kamphaeng Phet,Kamphaeng Phet,005-8,16.71548845,99.61624177,Euc.sp,1,,233,,233,153,386,24.72,"30 x thrips, spider",,,,,
9/01/2016,Kamphaeng Phet,Kamphaeng Phet,005-9,16.71548845,99.61624177,Euc.sp,1,x,,,0,,0,,,,,,,
28/01/2016,Chonburi,Chonburi,5,12.7154565,100.9876714,k7,0,,,,0,,0,,,,,,,
28/01/2016,Chonburi,Chonburi,6,12.71428705,101.0721767,k7,0,,,,0,,0,,,,,,,
28/01/2016,Rayong,Rayong,1,12.70657553,101.0744651,k7,1,,,,0,,0,,,,,,,
28/01/2016,Rayong,Rayong,2,12.70391344,101.0781064,k7,1,,,,0,,0,,,,,,,
28/01/2016,Rayong,Rayong,3,12.69126532,101.0706294,k7,1,,,,0,,0,,,,,,,
28/01/2016,Rayong,Rayong,4,13.25958333,101.1365195,k7,1,,,,0,,0,,,,,,,
16/03/2016,Saraburi,Saraburi,1,14.62236679,101.0302863,Euc.sp,1,x,,,0,,0,,,,,,,
21/03/2016,Mukdahan,Mukdahan,,16.80815298,104.700144,Euc.sp,0,,,,0,,0,,,,,,,
21/03/2016,Nakhonpanom,Nakhon Phanom,,16.88629797,104.681194,Euc.sp,0,,,,0,,0,,,,,,,
21/03/2016,Sakonnakon,Sakon Nakhon,,17.53701797,103.973332,Euc.sp,0,,,,0,,0,,,,,,,
21/03/2016,Sakonnakon,Sakon Nakhon,,17.02042602,104.331138,Euc.sp,0,,,,0,,0,,,,,,,
21/03/2016,Sakonnakon,Sakon Nakhon,,17.67647096,103.762858,Euc.sp,1,X,,,0,,0,,,,,,,
21/03/2016,Sakonnakon,Sakon Nakhon,,17.57643102,103.853667,Euc.sp,0,,,,0,,0,,,,,,,
21/03/2016,Sakonnakon,Sakon Nakhon,,17.66530802,103.787034,Euc.sp,0,,,,0,,0,,,,,,,
21/03/2016,Sakonnakon,Sakon Nakhon,,17.691694,103.805765,Euc.sp,0,,3,,3,10,13,62.50,,,,,,
22/04/2016,Ratchaburi,Ratchaburi,,13.64912407,99.462433,Euc.sp,1,,,,0,,0,,,,,,,
22/04/2016,Ratchaburi,Ratchaburi,,13.61736411,99.41449966,Euc.sp,0,,,,0,,0,,,,,,,
22/04/2016,Ratchaburi,Ratchaburi,,13.58476714,99.71294797,Euc.sp,0,,,,0,,0,,,,,,,
10/06/2016,Kalasin,Kalasin,,16.25918702,103.58483,Euc.sp,1,x,,,0,,0,,,,,,,
10/06/2016,Kalasin,Kalasin,,16.466818,103.275003,Euc.sp,1,,1,,1,,1,0.00,,,,,,
10/06/2016,Kalasin,Kalasin,,16.46101596,103.275644,Euc.sp,0,,,,0,,0,,,,,,,
10/06/2016,Kalasin,Kalasin,,16.42235099,103.294353,Euc.sp,0,,,,0,,0,,,,,,,
10/06/2016,Kalasin,Kalasin,,16.42253498,103.293637,Euc.sp,1,,4,5,9,,9,0.00,,,,,,
10/06/2016,Kalasin,Kalasin,,16.37427198,103.378636,Euc.sp,1,,3,6,9,,9,0.00,,,,,,
10/06/2016,Khon Kaen,Khon Kaen,,15.72388398,102.591854,Euc.sp,0,,,,0,,0,,,,,,,
10/06/2016,Khon Kaen,Khon Kaen,,16.68936498,102.701799,Euc.sp,1,,6,,6,34,40,73.91,,,,,,
10/06/2016,Nakhon Ratchasima,Nakhon Ratchasima,,15.38378,102.4634,k7,1,,6,0,6,14,20,53.85,,,,,,
10/06/2016,Nakhon Ratchasima,Nakhon Ratchasima,,15.38374099,102.463589,Euc.sp,1,,20,,20,55,75,57.89,,,,,,
10/06/2016,Nakhon Ratchasima,Nakhon Ratchasima,,15.12433601,102.294508,Euc.sp,1,x,,,0,,0,,,,,,,
11/06/2016,Buriram,Buriram,,14.61986002,102.891019,Euc.sp,1,,1,,1,,1,0.00,,,,,,
11/06/2016,Buriram,Buriram,,14.61982003,102.891053,Euc.sp,1,,2,,2,7,9,63.64,,,,,,
11/06/2016,Buriram,Buriram,,14.65867602,102.627755,Euc.sp,1,x,,,0,,0,,,,,,,
11/06/2016,Buriram,Buriram,,14.61217004,103.159743,Euc.sp,0,,,,0,,0,,,,,,,
11/06/2016,Nakhon Ratchasima,Nakhon Ratchasima,,14.76106097,102.294013,k7,1,x,,,0,,0,,,,,,,
11/06/2016,Nakhon Ratchasima,Nakhon Ratchasima,,14.76107497,102.293937,Euc.sp,1,x,,,0,,0,,,,,,,
11/06/2016,Roi et,Roi Et,,15.98101697,103.67573,Euc.sp,0,,,,0,,0,,,,,,,
11/06/2016,Roi et,Roi Et,,15.93958003,103.693249,Euc.sp,1,x,,,0,,0,,,,,,,
11/06/2016,Roi et,Roi Et,,15.75329,103.7411,k7,1,x,,,0,,0,,,,,,,
11/06/2016,Roi et,Roi Et,,15.47416,103.7732,Euc.sp,0,,,,0,,0,,,,,,,
11/06/2016,Roi et,Roi Et,,15.65133803,103.777918,Euc.sp,0,,,,0,,0,,,,,,,
11/06/2016,Roi et,Roi Et,,15.54346997,103.807887,Euc.sp,1,,7,,7,1,8,6.67,,,,,,
11/06/2016,Roi et,Roi Et,,15.47415197,103.773032,Euc.sp,1,x,,,0,,0,,,,,,,
11/06/2016,Surin,Surin,,15.05890704,103.574243,Euc.sp,0,,,,0,,0,,,,,,,
11/06/2016,Surin,Surin,,14.76541897,103.432529,Euc.sp,0,,,,0,,0,,,,,,,
11/06/2016,Surin,Surin,,14.61751602,103.361818,Euc.sp,0,,,,0,,0,,,,,,,
11/06/2016,Surin,Surin,,14.61768,103.3613,Euc.sp,0,,,,0,,0,,,,,,,
16/10/2016,Nakhon Ratchisma,Nakhon Ratchisma,1,14.4386862,101.8867125,Euc.sp,0,,,,0,,0,,,,,,,
16/10/2016,Nakhon Ratchisma,Nakhon Ratchisma,2,14.8448863,101.748078,Euc.sp,1,,1,,1,,1,0.00,,,,,,
16/10/2016,Nakhon Ratchisma,Nakhon Ratchisma,3,14.843503,101.7474384,Euc.sp,1,,8,,8,21,29,56.76,,,,,,
16/10/2016,Nakhon Ratchisma,Nakhon Ratchisma,4,14.8020491,101.88882,Euc.sp,1,x,,,0,,0,,,,,,,
16/10/2016,Nakhon Ratchisma,Nakhon Ratchisma,5,14.789133,101.9346704,Euc.sp,1,,6,,6,1,7,7.69,,,,,,
20/10/2016,Ratchaburi,Ratchaburi,1,13.84597398,100.566347,Euc.sp,0,,,,0,,0,,,,,,,
20/10/2016,Ratchaburi,Ratchaburi,2,13.59263096,99.51078996,Euc.sp,0,,,,0,,0,,,,,,,
20/10/2016,Ratchaburi,Ratchaburi,3,13.58968698,99.49745804,Euc.sp,0,,,,0,,0,,,,,,,
20/10/2016,Ratchaburi,Ratchaburi,4,13.56230004,99.43794804,Euc.sp,0,,,,0,,0,,,,,,,
20/10/2016,Ratchaburi,Ratchaburi,5,13.57296702,99.43349297,Euc.sp,0,,,,0,,0,,,,,,,
20/10/2016,Ratchaburi,Ratchaburi,6,13.57524002,99.43338099,Euc.sp,0,,,,0,,0,,,,,,,
20/10/2016,Ratchaburi,Ratchaburi,7,13.59171901,99.42730403,Euc.sp,0,,,,0,,0,,,,,,,
20/10/2016,Ratchaburi,Ratchaburi,8,13.61740602,99.41436497,Euc.sp,0,,,,0,,0,,,,,,,
21/10/2016,,Nakhon Sawan,1,15.95151803,100.114873,Euc.sp,1,x,,,0,,0,,,,,,,
21/10/2016,,Nakhon Sawan,2,15.95502603,100.114979,Euc.sp,0,,,,0,,0,,,,,,,
21/10/2016,,Phichit,3,16.07932596,100.122227,Euc.sp,1,,37,,37,,37,0.00,,,,,,
21/10/2016,,Phichit,4,16.14831498,100.125138,Euc.sp,0,,,,0,,0,,,,,,,
21/10/2016,,Phichit,5,16.16446003,100.126017,Euc.sp,0,,,,0,,0,,,,,,,
21/10/2016,,Phichit,6,16.16450001,100.125777,Euc.sp,1,,6,,6,6,12,33.33,,,,,,
21/10/2016,,Phichit,7,16.38241399,100.133831,Euc.sp,0,,,,0,,0,,,,,,,
21/10/2016,,Phichit,8,16.58700996,100.144816,Euc.sp,1,,3,,3,,3,0.00,,,,,,
21/10/2016,,Phitsanulok,9,16.65039198,100.150197,Euc.sp,1,,4,,4,,4,0.00,,,,,,
21/10/2016,,Phitsanulok,10,16.752185,100.186627,Euc.sp,0,,,,0,,0,,,,,,,
22/10/2016,Lampang,Lampang,21,18.09076496,99.64779804,Euc.sp,0,,,,0,,0,,,,,,,
22/10/2016,Lampang,Lampang,22,18.10168901,99.64112998,Euc.sp,0,,,,0,,0,,,,,,,
22/10/2016,Phitsanulok,Phitsanulok,12,17.009277,100.321239,Euc.sp,1,x,,,0,,0,,,,,,,
22/10/2016,Phitsanulok,Phitsanulok,16,17.34000896,100.232732,Euc.sp,1,x,,,0,,0,,,,,,,
22/10/2016,Uttaradit,Uttaradit,17,17.43475297,100.227563,Euc.sp,1,x,,,0,,0,,,,,,,
22/10/2016,Uttaradit,Uttaradit,18,17.45181299,100.235746,Euc.sp,0,,,,0,,0,,,,,,,
22/10/2016,Uttaradit,Uttaradit,19,17.50044596,100.229708,Euc.sp,1,x,,,0,,0,,,,,,,
22/10/2016,Uttaradit,Uttaradit,20,17.563441,100.145333,Euc.sp,0,,,,0,,0,,,,,,,
22/10/2016,,Phitsanulok,11,16.82331501,100.307087,Euc.sp,0,,,,0,,0,,,,,,,
22/10/2016,,Phitsanulok,13,17.09541002,100.310138,Euc.sp,0,,,,0,,0,,,,,,,
22/10/2016,,Phitsanulok,14,17.20600102,100.261756,Euc.sp,0,,,,0,,0,,,,,,,
22/10/2016,,Uttaradit,15,17.33779798,100.232299,Euc.sp,0,,,,0,,0,,,,,,,
19/11/2016,Chachoengsao,Chachoengsao,1,13.66594403,101.224466,Euc.sp,1,,,,0,4,4,100.00,2,,,,,
19/11/2016,Chachoengsao,Chachoengsao,2,13.584814,101.27661,Euc.sp,0,,,,0,,0,,,,,,,
19/11/2016,Chachoengsao,Chachoengsao,3,13.58242298,101.274478,Euc.sp,1,,,,0,3,3,100.00,1,,,,,
19/11/2016,Chachoengsao,Chachoengsao,4,13.65563404,101.364519,Euc.sp,1,x,,,0,,0,,,,,,,
19/11/2016,Chachoengsao,Chachoengsao,5,13.748933,101.49277,Euc.sp,1,,32,,32,105,137,62.13,,,,,,
19/11/2016,Prachinburi,Prachin Buri,6,14.12768598,101.865403,Euc.sp,0,,,,0,,0,,,,,,,
19/11/2016,Prachinburi,Prachin Buri,7,14.20630303,101.904591,Euc.sp,0,,,,0,,0,,,,,,,
19/11/2016,Prachinburi,Prachin Buri,8,14.21816401,101.897631,Euc.sp,0,,,,0,,0,,,,,,,
19/11/2016,Prachinburi,Prachin Buri,9,14.22602498,101.891911,Euc.sp,1,,,,0,,0,,1,,,,,
20/11/2016,Nakhonratchasima,Nakhon Ratchisma,10,14.38057001,101.869593,Euc.sp,0,,,,0,,0,,,,,,,
20/11/2016,Nakhonratchasima,Nakhon Ratchisma,11,14.49578497,101.944696,Euc.sp,0,,,,0,,0,,,,,,,
20/11/2016,Nakhonratchasima,Nakhon Ratchisma,12,14.49518901,101.94421,Euc.sp,0,,,,0,,0,,,,,,,
20/11/2016,Nakhonratchasima,Nakhon Ratchisma,13,14.39242898,101.786432,Euc.sp,0,,,,0,,0,,,,,,,
20/11/2016,Nakhonratchasima,Nakhon Ratchisma,14,14.48007996,101.624089,Euc.sp,1,x,,,0,,0,,,,,,,
20/11/2016,Saraburi,Saraburi,15,14.53165499,100.974276,Euc.sp,0,,,,0,,0,,,,,,,
20/11/2016,Saraburi,Saraburi,16,14.52465199,100.979738,Euc.sp,1,x,,,0,,0,,,,,,,
20/11/2016,Saraburi,Saraburi,17,14.52508399,100.981931,Euc.sp,0,,,,0,,0,,,,,,,
26/11/2016,Chainat,Chainat,2,14.96441813,99.97320986,Euc.sp,0,,,,0,,0,,,,,,,
26/11/2016,Chainat,Chainat,3,14.95316282,99.9164844,Euc.sp,1,,2,,2,,2,0.00,,,,,,
26/11/2016,Chainat,Chainat,4,14.95536125,99.89556228,Euc.sp,1,,3,,3,,3,0.00,,,,,,
26/11/2016,Chainat,Chainat,5,14.95972035,99.86464265,Euc.sp,1,,3,,3,4,7,40.00,,,,,,
26/11/2016,Chainat,Chainat,6,14.95988185,99.86257892,Euc.sp,1,,,,0,3,3,100.00,,,,,,
26/11/2016,Chainat,Chainat,7,14.97253723,99.83863657,Euc.sp,1,,11,,11,14,25,38.89,3,,,,,
26/11/2016,Kanchanaburi,Kanchanaburi,15,14.6575315,99.44919264,Euc.sp,1,x,,,0,,0,,,,,,,
26/11/2016,Supanburi,Suphan Buri,1,14.52517489,100.9819053,Euc.sp,1,x,,,0,,0,,,,,,,
26/11/2016,Supanburi,Suphan Buri,11,14.81335818,99.61987702,Euc.sp,1,,122,,122,14,136,5.43,,,,,,
26/11/2016,Supanburi,Suphan Buri,12,14.81495112,99.62258588,Euc.sp,1,x,,,0,,0,,,,,,,
26/11/2016,Supanburi,Suphan Buri,13,14.72892857,99.5427472,Euc.sp,1,x,,,0,,0,,,,,,,
26/11/2016,Supanburi,Suphan Buri,14,14.72247277,99.53124947,Euc.sp,1,,66,,66,82,148,38.32,,,,,,
26/11/2016,Uthaitani,Uthai Thani,8,15.06210825,99.7753684,Euc.sp,1,,6,,6,1,7,7.69,,,,,,
26/11/2016,Uthaitani,Uthai Thani,9,15.08171496,99.73529042,Euc.sp,1,,5,,5,13,18,56.52,,,,,,
26/11/2016,Uthaitani,Uthai Thani,10,15.10294631,99.6968014,Euc.sp,1,x,,,0,,0,,,,,,,
27/11/2016,Kanchanaburi,Kanchanaburi,16,14.59283812,99.47360825,Euc.sp,0,,,,0,,0,,,,,,,
27/11/2016,Kanchanaburi,Kanchanaburi,17,14.56297632,99.47282968,Euc.sp,1,,,,0,1,1,100.00,,,,,,
27/11/2016,Kanchanaburi,Kanchanaburi,18,14.4752395,99.47717161,Euc.sp,1,,11,,11,8,19,26.67,1,,,,,
27/11/2016,Kanchanaburi,Kanchanaburi,19,14.37418747,99.53467447,Euc.sp,1,x,,,0,,0,,,,,,,
27/11/2016,Kanchanaburi,Kanchanaburi,20,14.37260853,99.53721202,Euc.sp,0,,,,0,,0,,,,,,,
27/11/2016,Kanchanaburi,Kanchanaburi,21,14.35953386,99.57233029,Euc.sp,1,x,,,0,,0,,,,,,,
27/11/2016,Kanchanaburi,Kanchanaburi,22,14.36000257,99.57292503,Euc.sp,1,,3,,3,,3,0.00,,,,,,
27/11/2016,Kanchanaburi,Kanchanaburi,23,14.35546901,99.58560042,Euc.sp,0,,,,0,,0,,,,,,,
27/11/2016,Kanchanaburi,Kanchanaburi,24,14.32808043,99.65897046,Euc.sp,1,,356,,356,108,464,13.17,2,,,,,
27/11/2016,Kanchanaburi,Kanchanaburi,25,14.32914237,99.67041625,Euc.sp,1,,45,,45,28,73,23.73,,,,,,
27/11/2016,Kanchanaburi,Kanchanaburi,26,14.33047105,99.69568878,Euc.sp,1,x,,,0,,0,,,,,,,
27/11/2016,Nakhonpatom,Nakhon Phanom,28,14.15918008,100.1950468,Euc.sp,1,x,,,0,,0,,,,,,,
27/11/2016,Supanburi,Suphan Buri,27,14.25442516,100.0052115,Euc.sp,0,,,,0,,0,,,,,,,
31/03/2017,Supanburi,Supanburi,1,14.50996359,99.97298498,Euc.sp,1,,,,0,9,9,100.00,,,,,,
31/03/2017,Supanburi,Supanburi,2,14.50991276,99.96997813,Euc.sp,1,,,,0,2,2,100.00,,,,,,
31/03/2017,Supanburi,Supanburi,2,14.50991276,99.96997813,Euc.sp,0,,,,0,,0,,,,,,,
31/03/2017,Kanchanaburi,Kanchanaburi,3,14.58407529,99.96997813,Euc.sp,1,,3,,3,5,8,45.45,,,,,,
31/03/2017,Kanchanaburi,Kanchanaburi,4,14.58063082,99.82546548,Euc.sp,0,,,,0,,0,,,,,,,
31/03/2017,Kanchanaburi,Kanchanaburi,5,14.58818285,99.77442589,Euc.sp,0,,,,0,,0,,,,,,,
31/03/2017,Kanchanaburi,Kanchanaburi,6,14.58995333,99.77215762,Euc.sp,1,x,,,0,,0,,,,,,,
31/03/2017,Kanchanaburi,Kanchanaburi,7,14.57089893,99.75999589,Euc.sp,0,,,,0,,0,,,,,,,
31/03/2017,Kanchanaburi,Kanchanaburi,8,14.56754104,99.75276255,Euc.sp,1,x,,,0,,0,,,,,,,
31/03/2017,Kanchanaburi,Kanchanaburi,9,14.5566133,99.73484808,Euc.sp,0,,,,0,,0,,,,,,,
31/03/2017,Kanchanaburi,Kanchanaburi,10,14.57272616,99.71082172,Euc.sp,0,,,,0,,0,,,,,,,
31/03/2017,Kanchanaburi,Kanchanaburi,11,14.57511106,99.699467,Euc.sp,0,,,,0,,0,,,,,,,
31/03/2017,Kanchanaburi,Kanchanaburi,11,14.57511106,99.699467,Euc.sp,0,,,,0,,0,,,,,,,
31/03/2017,Kanchanaburi,Kanchanaburi,12,14.57704824,99.69562991,Euc.sp,0,,,,0,,0,,,,,,,
31/03/2017,Kanchanaburi,Kanchanaburi,13,14.58062602,99.66858974,Euc.sp,0,,,,0,,0,,,,,,,
31/03/2017,Kanchanaburi,Kanchanaburi,14,14.58537641,99.65445603,Euc.sp,0,,,,0,,0,,,,,,,
31/03/2017,Kanchanaburi,Kanchanaburi,15,14.59599803,99.62196567,Euc.sp,0,,,,0,,0,,,,,,,
31/03/2017,Kanchanaburi,Kanchanaburi,16,14.60085269,99.51851534,Euc.sp,1,x,,,0,,0,,,,,,,
31/03/2017,Kanchanaburi,Kanchanaburi,17,14.6458191,99.46047952,Euc.sp,0,,,,0,,0,,,,,,,
31/03/2017,Kanchanaburi,Kanchanaburi,18,14.67992674,99.44445512,Euc.sp,0,,,,0,,0,,,,,,,
31/03/2017,Kanchanaburi,Kanchanaburi,19,14.72509042,99.42368186,Euc.sp,0,,,,0,,0,,,,,,,
31/03/2017,Kanchanaburi,Kanchanaburi,20,14.62833351,99.4221864,Euc.sp,0,,,,0,,0,,,,,,,
21/04/2017,Trat,Trat,1,13.09501899,101.390295,Euc.sp,1,x,,,0,,0,,,,,,,
21/04/2017,Trat,Trat,2,13.09469302,101.390428,Euc.sp,0,,,,0,,0,,,,,,,
5/05/2017,Supanburi,Suphan Buri,1,14.50996359,99.97298498,Euc.sp,1,,,,0,2,2,100.00,,,,,,
5/05/2017,Supanburi,Suphan Buri,2,14.50991276,99.96997813,Euc.sp,1,x,,,0,,0,,,,,,,
5/05/2017,Supanburi,Suphan Buri,3,14.50991276,99.96997813,Euc.sp,0,,,,0,,0,,,,,,,
5/05/2017,Kanchanaburi,Kanchanaburi,4,14.56754104,99.75276255,Euc.sp,0,,,,0,,0,,,,,,,
5/05/2017,Kanchanaburi,Kanchanaburi,5,14.5566133,99.73484808,Euc.sp,1,,1,,1,1,2,33.33,,,,,,
5/05/2017,Kanchanaburi,Kanchanaburi,6,14.57272616,99.71082172,Euc.sp,0,,,,0,,0,,,,,,,
5/05/2017,Kanchanaburi,Kanchanaburi,7,14.58537641,99.65445603,Euc.sp,0,,,,0,,0,,,,,,,
5/05/2017,Kanchanaburi,Kanchanaburi,8,14.59599803,99.62196567,Euc.sp,1,x,,,0,,0,,,,,,,
5/05/2017,Kanchanaburi,Kanchanaburi,9,14.60085269,99.51851534,Euc.sp,0,,,,0,,0,,,,,,,
5/05/2017,Kanchanaburi,Kanchanaburi,10,14.6458191,99.46047952,Euc.sp,0,,,,0,,0,,,,,,,
11/05/2017,Road -238,Nakhonratchasima,1,15.383743,102.463606,Euc.sp,1,,,,0,6,6,100.00,,,,,,
11/05/2017,Road - 239,Nakhonratchasima,2,15.38371501,102.463424,Euc.sp,0,,,,0,,0,,,,,,,
11/05/2017,Road - 240,Nakhonratchasima,3,15.67745998,102.576026,Euc.sp,1,,1,,1,6,7,75.00,,,,,,
11/05/2017,Road - 241,Mahasarakham,4,16.04863898,102.924808,Euc.sp,0,,,,0,,0,,,,,,,
11/05/2017,Road - 242,Mahasarakham,5,16.55347397,103.63615,Euc.sp,1,x,,,0,,0,,,,,,,
11/05/2017,Road - 243,Karasin,6,16.64297299,103.711853,Euc.sp,1,,,,0,4,4,100.00,,,,,,
12/05/2017,Road - 244,Karasin,7,16.72507499,103.758829,Euc.sp,0,,,,0,,0,,,,,,,
12/05/2017,Road - 245,Sakonnakhon,8,17.31054699,103.942964,Euc.sp,0,,,,0,,0,,,,,,,
12/05/2017,Road - 246,Sakonnakhon,9,17.36358901,103.828526,Euc.sp,1,x,,,0,,0,,,,,,,
12/05/2017,Road - 247,Sakonnakhon,10,17.36635697,103.823577,Euc.sp,0,,,,0,,0,,,,,,,
12/05/2017,Road - 248,Sakonnakhon,11,17.48303801,103.73022,Euc.sp,1,x,,,0,,0,,,,,,,
12/05/2017,Road - 249,Sakonnakhon,12,17.570761,103.73167,Euc.sp,1,,,,0,15,15,100.00,,,,,,
12/05/2017,Road - 250,Sakonnakhon,13,17.589098,103.736878,Euc.sp,0,,,,0,,0,,,,,,,
12/05/2017,Road - 251,Sakonnakhon,14,17.63411896,103.798054,Euc.sp,0,,,,0,,0,,,,,,,
12/05/2017,Road - 252,Sakonnakhon,15,17.69092597,103.805738,Euc.sp,0,,,,0,,0,,,,,,,
12/05/2017,Road - 253,Sakonnakhon,16,17.692872,103.805955,Euc.sp,0,,,,0,,0,,,,,,,
12/05/2017,Road - 254,Sakonnakhon,17,17.52922104,104.09277,Euc.sp,0,,,,0,,0,,,,,,,
12/05/2017,Road - 255,Mahasarakham,18,16.04547498,102.888489,Euc.sp,0,,,,0,,0,,,,,,,
18/10/2017,Road - 219,Chachoengsao ,1,13.68105233,101.242455,Euc.sp,1,,,,0,1,1,100.00,,,,,,
18/10/2017,Road - 220,Chachoengsao ,2,13.63379264,101.3212568,Euc.sp,0,,,,0,6,6,100.00,,,,,,
18/10/2017,Road - 221,Chachoengsao ,3,13.6958235,101.4249276,Euc.sp,1,,,,0,1,1,100.00,,,,,,
18/10/2017,Road - 222,Chachoengsao ,4,13.71284849,101.4666834,Euc.sp,1,,,,0,,0,,,,,,,
18/10/2017,Road - 223,Chachoengsao ,5,13.7186683,101.4668567,Euc.sp,1,,34,,34,21,55,23.60,,,,,,
18/10/2017,Road - 224,Chachoengsao ,6,13.78155311,101.5490718,Euc.sp,1,,39,,39,160,199,67.23,,,,,,
18/10/2017,Road - 225,Prachinburi,7,13.76938937,101.5971917,Euc.sp,1,,15,,15,12,27,28.57,,,,,,
18/10/2017,Road - 226,Nakhonratchasima,8,14.67984427,101.8965745,Euc.sp,1,,,,0,10,10,100.00,,,,,,
18/10/2017,Road - 227,Nakhonratchasima,9,14.63589812,101.8373495,Euc.sp,0,,,,0,,0,,,,,,,
18/10/2017,Road - 228,Nakhonratchasima,10,14.61345918,101.8780208,Euc.sp,0,,2,,2,1,3,20.00,,,,,,
18/10/2017,Road - 229,Nakhonratchasima,11,14.5941756,101.8882667,Euc.sp,0,,2,,2,,2,0.00,,,,,,
18/10/2017,Road - 230,Nakhonratchasima,12,14.59290792,101.8907481,Euc.sp,1,,,,0,1,1,100.00,,,,,,
18/10/2017,Road - 231,Nakhonratchasima,13,14.59029227,101.8942467,Euc.sp,0,,,,0,1,1,100.00,,,,,,
18/10/2017,Road - 232,Nakhonratchasima,14,14.58963554,101.8927385,Euc.sp,1,x,,,0,,0,,,,,,,
18/10/2017,Road - 233,Nakhonratchasima,15,14.58195437,101.8918545,Euc.sp,1,x,,,0,,0,,,,,,,
19/10/2017,Road - 234,Nakhonratchasima,16,14.49313218,101.943473,Euc.sp,1,x,,,0,,0,,,,,,,
19/10/2017,Road - 235,Nakhonratchasima,17,14.55720437,101.9657081,Euc.sp,0,,,,0,,0,,,,,,,
19/10/2017,Road - 236,Nakhonratchasima,18,14.77762118,101.9692718,Euc.sp,0,,,,0,,0,,,,,,,
19/10/2017,Road - 237,Nakhonratchasima,19,14.79791318,101.9009737,Euc.sp,1,x,,,0,,0,,,,,,,
19/10/2017,Road - 238,Nakhonratchasima,20,14.79978863,101.8951693,Euc.sp,0,,,,0,,0,,,,,,,
19/10/2017,Road - 239,Nakhonratchasima,21,14.80615611,101.8636905,Euc.sp,0,,,,0,,0,,,,,,,
19/10/2017,Road - 240,Nakhonratchasima,22,14.84351987,101.7477754,Euc.sp,1,x,,,0,,0,,,,,,,
19/10/2017,Road - 241,Saraburi,23,14.53204072,100.9737648,Euc.sp,0,,,,0,,0,,,,,,,
19/10/2017,Road - 242,Saraburi,24,14.52478375,100.9807329,Euc.sp,1,x,,,0,,0,,,,,,,
,,,,,,,,,,,0,,0,,,,,,,
,,,,,Sum,,191,0,2559,12,,1900,,,,,,,,
,,,,,Number samples with males,,,No samples with males,,3,,,,,,,,,,
,,,,,Count,,,,,,72,78,96,,,,,,,
,,,,,Average,,,,,,,,,45.77,,,,,,
